UNREADABLE-function-like	EXPR	ASM_DECLARE_OBJECT_NAME	varasm.cc	521
UNREADABLE-function-like	EXPR	ASM_DECLARE_OBJECT_NAME	varasm.cc	86
UNREADABLE-function-like	EXPR	ASM_DECLARE_OBJECT_NAME	varasm.cc	92
UNREADABLE-function-like	EXPR	ASM_FINISH_DECLARE_OBJECT	passes.cc	239
UNREADABLE-function-like	EXPR	ASM_FINISH_DECLARE_OBJECT	varasm.cc	87
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	ada/gcc-interface/utils.cc	6483
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	c-family/c-common.cc	4984
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	cgraphclones.cc	567
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	cgraphclones.cc	592
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	cp/coroutines.cc	2929
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	d/decl.cc	2490
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	fortran/trans-decl.cc	1378
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	fortran/trans-decl.cc	301
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	gimple-expr.cc	433
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	langhooks.cc	177
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	lto/lto-lang.cc	1228
UNREADABLE-function-like	EXPR	ASM_FORMAT_PRIVATE_NAME	tree-parloops.cc	2006
UNREADABLE-function-like	EXPR	ASM_FPRINTF_EXTENSIONS	final.cc	4071
UNREADABLE-function-like	EXPR	ASM_FPRINTF_EXTENSIONS	final.cc	4080
UNREADABLE-function-like	EXPR	ASM_GENERATE_INTERNAL_LABEL	algol68/a68-exports.cc	257
UNREADABLE-function-like	EXPR	ASM_GENERATE_INTERNAL_LABEL	algol68/a68-exports.cc	389
UNREADABLE-function-like	EXPR	ASM_GENERATE_INTERNAL_LABEL	algol68/a68-exports.cc	390
UNREADABLE-function-like	EXPR	ASM_GENERATE_INTERNAL_LABEL	algol68/a68-exports.cc	450
UNREADABLE-function-like	EXPR	ASM_GENERATE_INTERNAL_LABEL	algol68/a68-exports.cc	471
UNREADABLE-function-like	EXPR	ASM_GENERATE_INTERNAL_LABEL	algol68/a68-exports.cc	472
